Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p036,D06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p036,D07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p036,D08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p036,D09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p036,D10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p036,D11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p036,D12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2689,1,,,
p037,C01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,C12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p037,D12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2689,1,,,
p038,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p038,C01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,C12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p038,D12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p039,C01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,C12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p039,D12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p040,C01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,C12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p040,D12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,0,,,ECA2687,1,,,
p041,C01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,C12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,D01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,D02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,D03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
p041,D04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,albendazole,30,,,ECA2687,1,,,
