Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p035,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p035,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p035,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p036,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p036,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2689,1,,,
p037,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p037,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2689,1,,,
p038,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p038,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p038,H12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,A01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,A12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,B12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0,,,ECA2687,1,,,
p039,G01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G07,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G08,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G09,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G10,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G11,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,G12,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,H01,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,H02,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,H03,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,H04,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,H05,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
p039,H06,48h,10,15h_HB101_OD100_20221214_ESAS,DMSO,1,ivermectin_25,0.25,,,ECA2687,1,,,
